date,country,channel,segment,campaign,marketing_spend,impressions,clicks,leads,sales_calls,discount_rate,conversions,revenue,gross_margin
2025-07-16,JP,SupplyHouse,SMB,B,108.19,8589,118,12,2,0.06,0,0.0,0.0
2025-07-16,ANZ,Direct,Mid,A,159.81,12291,238,24,0,0.0214,1,1425.95,756.02
2025-07-16,ANZ,Ecommerce,Enterprise,None,56.86,4507,127,5,1,0.0294,0,0.0,0.0
2025-07-16,SG,Direct,Enterprise,A,156.42,13269,144,13,2,0.1096,0,0.0,0.0
2025-07-16,TW,Ecommerce,Mid,None,82.94,6228,104,1,1,0.0501,0,0.0,0.0
2025-07-16,ANZ,Direct,Mid,B,30.3,2575,47,6,3,0.0723,0,0.0,0.0
2025-07-16,KR,Ecommerce,SMB,None,29.56,2442,49,3,0,0.0654,0,0.0,0.0
2025-07-16,SG,Direct,Mid,A,114.92,10209,129,17,2,0.0525,0,0.0,0.0
2025-07-16,TW,SupplyHouse,SMB,None,41.12,3334,40,3,0,0.0392,0,0.0,0.0
2025-07-16,JP,Ecommerce,SMB,C,259.94,26163,600,65,2,0.0454,0,0.0,0.0
2025-07-16,TW,Ecommerce,SMB,A,148.0,11597,303,46,2,0.0787,0,0.0,0.0
2025-07-16,HK,Distributor,Mid,None,21.92,1698,23,1,0,0.0193,0,0.0,0.0
2025-07-16,SG,Ecommerce,Mid,B,148.71,15117,367,40,0,0.1343,1,1333.0,552.57
2025-07-16,SG,Direct,SMB,C,117.75,9802,120,12,4,0.0791,0,0.0,0.0
2025-07-16,ANZ,Distributor,SMB,None,63.84,6778,126,9,0,0.028,0,0.0,0.0
2025-07-16,TW,Ecommerce,Mid,A,124.7,12047,297,30,3,0.1093,1,13035.76,6040.21
2025-07-16,HK,Distributor,Mid,B,60.59,4025,60,5,2,0.1364,1,784.66,333.18
2025-07-17,SG,Ecommerce,Mid,B,101.3,7313,151,9,1,0.0673,0,0.0,0.0
2025-07-17,HK,Ecommerce,SMB,B,133.81,11247,240,33,1,0.0397,0,0.0,0.0
2025-07-17,KR,Distributor,SMB,B,100.31,7705,119,18,2,0.0568,0,0.0,0.0
2025-07-17,KR,Direct,Mid,None,66.78,5348,75,6,1,0.0846,0,0.0,0.0
2025-07-17,TW,SupplyHouse,Mid,None,20.07,1918,34,2,1,0.0734,0,0.0,0.0
2025-07-17,SG,Ecommerce,SMB,A,124.04,7991,251,35,0,0.0283,0,0.0,0.0
2025-07-17,TW,SupplyHouse,SMB,B,160.31,12493,189,20,1,0.061,0,0.0,0.0
2025-07-17,JP,Direct,SMB,None,38.57,3426,55,4,1,0.0499,0,0.0,0.0
2025-07-17,ANZ,Direct,SMB,None,35.55,2640,36,2,3,0.0182,1,514.75,276.75
2025-07-17,ANZ,Distributor,SMB,C,90.25,8469,120,14,2,0.0152,0,0.0,0.0
2025-07-17,ANZ,Ecommerce,Mid,None,5.18,452,8,0,0,0.0695,0,0.0,0.0
2025-07-17,JP,Ecommerce,Mid,None,18.07,1488,35,2,1,0.0424,0,0.0,0.0
2025-07-17,KR,Direct,SMB,C,185.04,15638,299,39,6,0.033,0,0.0,0.0
2025-07-17,TW,Direct,Mid,None,69.24,5824,135,14,5,0.0194,0,0.0,0.0
2025-07-17,JP,SupplyHouse,Mid,B,107.61,9229,192,16,1,0.1,0,0.0,0.0
2025-07-17,JP,Distributor,Mid,C,92.1,7791,116,14,0,0.0483,0,0.0,0.0
2025-07-17,ANZ,Ecommerce,Enterprise,None,30.34,2274,55,1,0,0.0637,0,0.0,0.0
2025-07-17,JP,Distributor,Mid,C,93.22,8656,87,9,2,0.0223,0,0.0,0.0
2025-07-17,KR,Ecommerce,Enterprise,None,26.84,2603,64,2,3,0.0244,1,2813.34,1433.89
2025-07-17,JP,Direct,Enterprise,A,225.62,20163,461,27,1,0.0397,0,0.0,0.0
2025-07-17,KR,Direct,SMB,None,11.27,1158,16,1,4,0.0794,1,951.57,543.77
2025-07-17,JP,Ecommerce,Mid,B,142.7,12055,256,27,0,0.0465,0,0.0,0.0
2025-07-17,ANZ,Ecommerce,Mid,B,10.59,858,17,1,1,0.0397,0,0.0,0.0
2025-07-17,JP,SupplyHouse,Mid,None,17.96,1387,24,1,1,0.0413,0,0.0,0.0
2025-07-17,ANZ,Ecommerce,SMB,None,56.55,5750,157,6,1,0.0136,1,1856.03,967.91
2025-07-17,JP,Direct,SMB,None,19.49,1647,26,2,4,0.0807,0,0.0,0.0
2025-07-17,TW,SupplyHouse,SMB,C,34.56,2980,44,5,0,0.0068,0,0.0,0.0
2025-07-17,KR,Direct,Mid,None,38.04,2854,40,3,2,0.0626,0,0.0,0.0
2025-07-18,TW,Distributor,Mid,None,7.94,743,13,0,0,0.0481,0,0.0,0.0
2025-07-18,SG,Ecommerce,SMB,B,129.45,11693,306,17,3,0.0363,1,1218.89,635.24
2025-07-18,ANZ,Direct,Enterprise,None,34.21,3502,72,5,4,0.0372,0,0.0,0.0
2025-07-18,ANZ,Direct,Mid,None,12.91,1062,13,0,4,0.0225,0,0.0,0.0
2025-07-18,ANZ,Distributor,SMB,B,136.68,13990,222,26,1,0.0851,0,0.0,0.0
2025-07-18,JP,SupplyHouse,Mid,None,25.67,2532,31,2,0,0.1158,0,0.0,0.0
2025-07-18,TW,Ecommerce,SMB,C,7.42,719,14,1,1,0.0586,0,0.0,0.0
2025-07-18,TW,SupplyHouse,SMB,C,43.12,3935,69,7,0,0.0284,0,0.0,0.0
2025-07-18,KR,SupplyHouse,Enterprise,A,155.96,16182,221,23,2,0.083,0,0.0,0.0
2025-07-18,HK,SupplyHouse,Enterprise,C,248.37,18909,279,22,0,0.0213,0,0.0,0.0
2025-07-18,HK,Direct,Mid,A,84.74,6239,111,11,3,0.0345,0,0.0,0.0
2025-07-18,TW,Direct,SMB,A,104.08,7249,105,14,2,0.0171,0,0.0,0.0
2025-07-18,TW,Ecommerce,Mid,None,9.12,714,19,0,1,0.0685,0,0.0,0.0
2025-07-18,SG,Ecommerce,Mid,None,25.29,1939,42,2,0,0.0151,0,0.0,0.0
2025-07-18,JP,Ecommerce,Mid,None,79.81,6313,158,8,1,0.1102,0,0.0,0.0
2025-07-18,KR,Distributor,Mid,None,20.06,1536,26,1,0,0.0106,0,0.0,0.0
2025-07-18,ANZ,Distributor,Mid,A,82.92,7087,85,8,1,0.0308,1,1222.72,619.01
2025-07-18,KR,Ecommerce,Enterprise,C,78.35,5741,115,11,3,0.0147,0,0.0,0.0
2025-07-18,SG,Direct,Enterprise,None,17.22,1641,27,2,3,0.0393,0,0.0,0.0
2025-07-18,TW,Distributor,SMB,None,25.73,2503,19,1,2,0.034,0,0.0,0.0
2025-07-18,JP,Distributor,SMB,B,172.18,14193,209,22,3,0.0556,0,0.0,0.0
2025-07-18,KR,Direct,SMB,None,3.38,310,6,0,5,0.0239,0,0.0,0.0
2025-07-18,KR,Ecommerce,SMB,None,36.64,3599,65,4,1,0.078,0,0.0,0.0
2025-07-18,KR,Direct,Mid,None,65.53,6810,80,5,3,0.0817,0,0.0,0.0
2025-07-18,KR,Ecommerce,SMB,None,94.04,9545,228,19,2,0.0299,0,0.0,0.0
2025-07-18,TW,Ecommerce,SMB,A,81.26,6887,128,16,1,0.0488,1,1743.95,854.31
2025-07-18,ANZ,Ecommerce,SMB,None,94.42,8705,186,17,0,0.1088,0,0.0,0.0
2025-07-18,TW,Ecommerce,Mid,A,359.14,37529,1054,110,3,0.0479,0,0.0,0.0
2025-07-18,ANZ,Ecommerce,Mid,A,176.7,15688,370,40,1,0.0174,1,977.14,500.07
2025-07-18,KR,Direct,SMB,B,102.91,8030,143,15,2,0.089,0,0.0,0.0
2025-07-18,HK,SupplyHouse,Mid,None,26.92,2285,19,1,2,0.0695,0,0.0,0.0
2025-07-18,HK,Ecommerce,SMB,None,45.67,3524,67,7,0,0.0294,0,0.0,0.0
2025-07-18,ANZ,Distributor,Mid,None,64.88,5363,107,5,1,0.0469,0,0.0,0.0
2025-07-18,HK,Distributor,Enterprise,A,73.36,6754,148,14,0,0.0309,0,0.0,0.0
2025-07-18,SG,Ecommerce,Mid,B,89.35,8916,191,21,4,0.0206,0,0.0,0.0
2025-07-18,SG,Ecommerce,SMB,B,23.43,1829,35,3,0,0.0675,0,0.0,0.0
2025-07-18,HK,Ecommerce,Enterprise,None,33.28,2612,60,2,0,0.0376,0,0.0,0.0
2025-07-19,SG,Distributor,Enterprise,A,274.86,22480,267,13,0,0.0455,0,0.0,0.0
2025-07-19,HK,Direct,Mid,None,22.8,1928,32,1,8,0.0472,0,0.0,0.0
2025-07-19,TW,Direct,SMB,None,13.9,1248,25,2,3,0.0332,0,0.0,0.0
2025-07-19,KR,Ecommerce,Mid,None,57.83,4981,73,3,2,0.0149,0,0.0,0.0
2025-07-19,JP,Distributor,Mid,None,14.13,1394,24,2,1,0.0442,0,0.0,0.0
2025-07-19,SG,Distributor,SMB,B,243.42,18328,304,36,1,0.0842,0,0.0,0.0
2025-07-19,HK,Ecommerce,SMB,None,10.75,992,25,1,0,0.0394,0,0.0,0.0
2025-07-19,TW,Distributor,SMB,A,13.69,1081,15,1,2,0.0837,0,0.0,0.0
2025-07-19,JP,SupplyHouse,Enterprise,None,37.56,3628,44,2,1,0.0038,0,0.0,0.0
2025-07-19,HK,Ecommerce,Mid,C,123.26,11645,206,24,1,0.044,0,0.0,0.0
2025-07-19,KR,Direct,Enterprise,None,80.23,6444,139,8,3,0.0738,0,0.0,0.0
2025-07-19,JP,Direct,Mid,None,45.26,3644,58,1,5,0.0488,1,1562.2,814.45
2025-07-19,SG,Direct,SMB,None,84.58,5761,110,7,6,0.0546,1,1358.62,662.32
2025-07-19,ANZ,Direct,SMB,C,205.9,17032,429,39,6,0.1147,0,0.0,0.0
2025-07-19,ANZ,Distributor,Mid,None,17.18,1431,27,0,1,0.0426,0,0.0,0.0
2025-07-19,ANZ,Direct,SMB,C,84.69,5814,58,7,7,0.0599,0,0.0,0.0
2025-07-19,ANZ,Ecommerce,SMB,None,51.06,5085,101,9,1,0.0349,0,0.0,0.0
2025-07-19,ANZ,Distributor,Mid,None,2.72,260,5,0,2,0.0612,1,922.83,437.42
2025-07-19,KR,Direct,SMB,A,125.78,10168,196,17,3,0.0403,0,0.0,0.0
2025-07-19,ANZ,SupplyHouse,SMB,None,37.34,2632,51,1,1,0.0798,0,0.0,0.0
2025-07-19,SG,Ecommerce,Mid,A,129.47,10754,275,31,2,0.0896,0,0.0,0.0
2025-07-19,ANZ,Direct,SMB,A,177.18,15856,360,44,3,0.1121,0,0.0,0.0
2025-07-19,SG,Direct,Enterprise,None,25.08,2102,36,1,4,0.0951,0,0.0,0.0
2025-07-19,KR,Ecommerce,SMB,C,128.51,9224,164,17,2,0.0533,0,0.0,0.0
2025-07-19,KR,Direct,Mid,None,13.51,868,11,0,2,0.0367,0,0.0,0.0
2025-07-19,HK,Ecommerce,Mid,None,30.33,2558,59,3,0,0.0666,0,0.0,0.0
2025-07-19,TW,SupplyHouse,SMB,B,82.54,7103,114,17,0,0.0322,0,0.0,0.0
2025-07-20,JP,Distributor,SMB,B,37.22,3031,29,3,0,0.0348,0,0.0,0.0
2025-07-20,JP,Direct,Mid,None,68.55,5429,148,8,2,0.0429,0,0.0,0.0
2025-07-20,TW,Ecommerce,Mid,C,297.67,28230,612,78,1,0.0552,0,0.0,0.0
2025-07-20,TW,Distributor,SMB,C,126.99,9287,139,17,1,0.0923,0,0.0,0.0
2025-07-20,ANZ,Direct,SMB,None,5.64,551,7,0,4,0.057,0,0.0,0.0
2025-07-20,KR,Direct,SMB,None,30.39,2702,51,4,4,0.0829,0,0.0,0.0
2025-07-20,ANZ,Direct,Mid,A,120.4,9816,181,11,1,0.0591,0,0.0,0.0
2025-07-20,ANZ,Ecommerce,Mid,None,35.78,4039,114,8,1,0.1276,0,0.0,0.0
2025-07-20,ANZ,Direct,Enterprise,None,34.28,3271,55,1,2,0.0832,1,869.82,454.44
2025-07-20,TW,Ecommerce,SMB,B,112.23,8515,166,16,1,0.0882,0,0.0,0.0
2025-07-20,KR,Distributor,Enterprise,B,138.44,13026,128,8,1,0.0283,0,0.0,0.0
2025-07-20,KR,Ecommerce,SMB,None,14.91,1418,26,2,1,0.012,0,0.0,0.0
2025-07-20,SG,Ecommerce,SMB,B,207.37,15484,342,51,2,0.077,0,0.0,0.0
2025-07-20,JP,Direct,Mid,C,53.03,5058,105,8,5,0.0429,0,0.0,0.0
2025-07-20,KR,Direct,SMB,B,140.42,12879,180,30,1,0.0356,0,0.0,0.0
2025-07-20,ANZ,Distributor,SMB,A,19.43,1671,16,2,1,0.0548,0,0.0,0.0
2025-07-20,SG,Ecommerce,Mid,None,18.07,1691,31,1,0,0.0791,0,0.0,0.0
2025-07-20,JP,Distributor,SMB,None,70.94,6132,77,3,2,0.0917,1,641.74,279.82
2025-07-20,SG,SupplyHouse,SMB,None,23.47,1955,28,2,3,0.0418,0,0.0,0.0
2025-07-20,SG,Direct,Mid,B,220.61,21434,424,47,3,0.0464,0,0.0,0.0
2025-07-20,ANZ,Direct,Mid,None,27.26,3037,48,3,2,0.0327,0,0.0,0.0
2025-07-20,TW,SupplyHouse,Mid,A,15.85,1443,15,1,0,0.0436,0,0.0,0.0
2025-07-20,SG,Direct,Mid,None,34.37,2860,38,1,4,0.0773,0,0.0,0.0
2025-07-20,SG,Distributor,Mid,A,261.86,21345,192,21,1,0.0925,0,0.0,0.0
2025-07-20,ANZ,Direct,Enterprise,B,364.66,27013,571,50,2,0.0758,0,0.0,0.0
2025-07-20,SG,Direct,SMB,B,63.57,5202,97,11,1,0.0201,0,0.0,0.0
2025-07-20,JP,SupplyHouse,Mid,None,94.82,7521,138,8,2,0.0277,0,0.0,0.0
2025-07-20,KR,Ecommerce,Mid,None,5.57,418,11,0,0,0.066,0,0.0,0.0
2025-07-20,HK,Ecommerce,Mid,None,11.43,1066,17,1,0,0.0283,0,0.0,0.0
2025-07-20,TW,Ecommerce,SMB,None,76.66,7198,145,8,1,0.1213,0,0.0,0.0
2025-07-20,TW,SupplyHouse,Mid,A,282.16,28305,673,57,1,0.0336,0,0.0,0.0
2025-07-20,KR,Direct,Enterprise,None,68.05,4603,94,4,2,0.0723,0,0.0,0.0
2025-07-20,JP,SupplyHouse,Enterprise,None,41.09,2736,34,1,1,0.0064,0,0.0,0.0
2025-07-20,TW,Direct,Mid,C,162.53,12237,227,21,2,0.0675,0,0.0,0.0
2025-07-20,KR,Distributor,Mid,None,24.01,2494,47,4,1,0.0379,1,3688.85,1676.8
2025-07-20,HK,Distributor,Mid,None,71.94,4978,64,3,0,0.0405,0,0.0,0.0
2025-07-20,ANZ,Distributor,Enterprise,B,65.91,5888,80,6,0,0.0843,0,0.0,0.0
2025-07-21,KR,Ecommerce,SMB,B,204.06,19741,442,52,2,0.1002,0,0.0,0.0
2025-07-21,KR,Direct,Mid,B,294.78,23457,213,25,2,0.085,0,0.0,0.0
2025-07-21,TW,Distributor,Mid,None,15.11,1248,14,0,3,0.0165,1,1253.79,620.01
2025-07-21,ANZ,Direct,Mid,B,101.21,8324,129,14,5,0.0572,0,0.0,0.0
2025-07-21,KR,Direct,SMB,A,99.95,9533,212,20,3,0.0426,0,0.0,0.0
2025-07-21,TW,SupplyHouse,SMB,None,10.07,821,6,0,0,0.0815,0,0.0,0.0
2025-07-21,SG,Direct,Mid,None,20.74,1780,48,3,2,0.0096,0,0.0,0.0
2025-07-21,JP,Direct,Mid,A,112.2,11339,273,26,2,0.065,1,650.66,367.51
2025-07-21,ANZ,Direct,SMB,None,28.65,2613,49,1,7,0.0541,0,0.0,0.0
2025-07-21,JP,SupplyHouse,Mid,None,14.88,1581,26,2,2,0.0766,0,0.0,0.0
2025-07-21,KR,Direct,Mid,A,22.86,2066,28,2,3,0.0468,0,0.0,0.0
2025-07-21,ANZ,Direct,Mid,A,73.79,5738,115,10,4,0.0744,0,0.0,0.0
2025-07-21,KR,Direct,Mid,None,60.84,5148,81,4,2,0.0842,1,1009.83,495.29
2025-07-21,HK,Ecommerce,SMB,A,190.2,17543,342,49,4,0.0934,0,0.0,0.0
2025-07-21,ANZ,SupplyHouse,Mid,None,51.72,4272,79,3,0,0.051,0,0.0,0.0
2025-07-21,KR,SupplyHouse,Mid,None,14.28,1201,17,1,1,0.0182,0,0.0,0.0
2025-07-21,HK,Direct,SMB,A,119.33,10392,187,22,4,0.1355,0,0.0,0.0
2025-07-21,TW,Direct,Enterprise,B,327.37,31010,550,39,2,0.0349,0,0.0,0.0
2025-07-21,ANZ,Direct,Mid,B,40.63,3859,92,8,2,0.0576,1,1352.64,748.59
2025-07-21,ANZ,Ecommerce,Mid,None,41.5,3817,94,6,0,0.0639,0,0.0,0.0
2025-07-21,KR,Distributor,Mid,A,88.34,7490,120,13,2,0.0332,0,0.0,0.0
2025-07-21,JP,Direct,Mid,None,21.59,1902,33,1,0,0.0236,0,0.0,0.0
2025-07-21,ANZ,Direct,SMB,B,136.07,11040,141,20,3,0.0415,1,581.16,285.14
2025-07-21,TW,Direct,Mid,None,6.12,603,10,0,4,0.0078,0,0.0,0.0
2025-07-21,SG,SupplyHouse,SMB,C,170.48,13395,146,16,2,0.121,0,0.0,0.0
2025-07-21,SG,Ecommerce,Mid,A,280.27,23556,586,73,3,0.0732,0,0.0,0.0
2025-07-21,KR,Direct,SMB,C,55.84,5053,91,10,4,0.0204,0,0.0,0.0
2025-07-21,SG,Direct,Mid,B,113.97,10172,190,13,3,0.0445,1,1428.52,778.57
2025-07-21,KR,Direct,Enterprise,None,40.35,3018,42,1,7,0.0142,0,0.0,0.0
2025-07-21,JP,Direct,SMB,None,99.29,7324,152,15,0,0.0126,0,0.0,0.0
2025-07-21,TW,Direct,Mid,C,175.76,14403,224,24,8,0.0147,0,0.0,0.0
2025-07-21,ANZ,SupplyHouse,Mid,B,161.24,13282,238,25,3,0.085,0,0.0,0.0
2025-07-21,KR,Distributor,Enterprise,A,88.98,9024,99,8,1,0.0323,0,0.0,0.0
2025-07-21,JP,Direct,Mid,A,130.21,12322,267,27,4,0.0888,0,0.0,0.0
2025-07-21,JP,Direct,SMB,A,38.96,3118,62,6,3,0.0581,0,0.0,0.0
2025-07-21,JP,SupplyHouse,Mid,B,47.98,3797,35,2,0,0.0645,0,0.0,0.0
2025-07-21,HK,Direct,SMB,None,41.32,4387,86,6,2,0.0287,0,0.0,0.0
2025-07-22,JP,Distributor,SMB,None,73.96,6043,112,10,0,0.0595,0,0.0,0.0
2025-07-22,JP,Direct,SMB,None,171.64,17586,292,20,3,0.0314,0,0.0,0.0
2025-07-22,JP,Direct,Mid,None,35.32,2741,44,3,4,0.0112,0,0.0,0.0
2025-07-22,TW,Ecommerce,SMB,None,80.11,6305,183,15,3,0.0201,0,0.0,0.0
2025-07-22,SG,Direct,Mid,None,7.74,632,12,0,1,0.0374,0,0.0,0.0
2025-07-22,KR,Direct,Enterprise,C,25.72,1377,22,1,3,0.0405,0,0.0,0.0
2025-07-22,JP,Direct,SMB,B,167.17,15602,178,18,3,0.0808,0,0.0,0.0
2025-07-22,HK,Distributor,SMB,C,113.89,10387,193,17,1,0.0422,0,0.0,0.0
2025-07-22,TW,Ecommerce,SMB,C,58.39,5036,73,9,1,0.0312,0,0.0,0.0
2025-07-22,ANZ,Ecommerce,Enterprise,None,28.98,2819,58,3,0,0.1446,0,0.0,0.0
2025-07-22,TW,Distributor,Enterprise,None,,1958,13,1,2,0.022,0,0.0,0.0
2025-07-22,SG,Distributor,SMB,A,96.05,8397,83,10,3,0.0553,0,0.0,0.0
2025-07-22,JP,Direct,Enterprise,None,21.5,1456,21,1,1,0.0901,0,0.0,0.0
2025-07-22,JP,Direct,Mid,None,46.48,3962,77,3,5,0.0759,0,0.0,0.0
2025-07-22,JP,Ecommerce,SMB,None,23.66,2500,66,6,1,0.0256,0,0.0,0.0
2025-07-22,ANZ,Direct,SMB,None,90.96,8098,126,14,3,0.0289,0,0.0,0.0
2025-07-22,JP,Direct,SMB,B,124.3,9463,197,25,3,0.0511,0,0.0,0.0
2025-07-22,ANZ,Direct,SMB,A,64.02,5567,81,10,3,0.0171,1,1988.41,1095.46
2025-07-22,TW,Ecommerce,SMB,C,196.82,20038,393,42,1,0.0503,0,0.0,0.0
2025-07-22,KR,Ecommerce,Mid,None,177.88,11894,259,18,1,0.0147,0,0.0,0.0
2025-07-22,TW,Ecommerce,SMB,None,13.84,947,19,1,1,0.0117,0,0.0,0.0
2025-07-22,TW,Direct,SMB,None,40.16,2644,44,3,0,0.0542,0,0.0,0.0
2025-07-22,KR,Ecommerce,SMB,None,70.21,4982,109,11,0,0.0873,0,0.0,0.0
2025-07-22,JP,Direct,Mid,None,41.22,3572,35,1,3,0.0744,0,0.0,0.0
2025-07-22,KR,Direct,Mid,B,73.71,6936,134,11,6,0.0906,0,0.0,0.0
2025-07-22,JP,Ecommerce,SMB,A,161.8,15181,270,19,1,0.0906,0,0.0,0.0
2025-07-22,KR,SupplyHouse,SMB,B,196.51,20218,306,35,0,0.033,0,0.0,0.0
2025-07-22,JP,Ecommerce,Enterprise,None,44.31,4116,100,6,0,0.0455,0,0.0,0.0
2025-07-22,TW,Ecommerce,Enterprise,None,30.82,2951,76,3,2,0.0835,0,0.0,0.0
2025-07-22,HK,Direct,SMB,None,17.16,1567,33,2,1,0.0224,0,0.0,0.0
2025-07-22,KR,SupplyHouse,Mid,C,21.7,1655,27,2,2,0.0446,0,0.0,0.0
2025-07-22,KR,Direct,SMB,None,40.2,3127,53,3,1,0.0586,0,0.0,0.0
2025-07-22,TW,Distributor,Enterprise,C,112.1,10348,99,6,2,0.0316,0,0.0,0.0
2025-07-22,ANZ,Direct,SMB,None,46.63,4532,75,5,6,0.0323,0,0.0,0.0
2025-07-22,SG,Distributor,Mid,C,413.6,35073,201,18,1,0.0546,0,0.0,0.0
2025-07-22,SG,Distributor,Mid,None,14.69,1459,34,1,1,0.0201,0,0.0,0.0
2025-07-22,HK,SupplyHouse,SMB,B,127.75,13078,231,26,1,0.04,0,0.0,0.0
2025-07-22,JP,SupplyHouse,SMB,B,53.54,4437,76,8,1,0.0543,0,0.0,0.0
2025-07-22,ANZ,Distributor,SMB,B,14.13,1170,16,1,1,0.0924,0,0.0,0.0
2025-07-22,ANZ,Distributor,Enterprise,None,2.87,268,5,0,2,0.0336,1,2070.14,1108.26
2025-07-22,KR,Direct,Enterprise,None,31.21,3010,44,2,6,0.0538,0,0.0,0.0
2025-07-22,JP,Distributor,Mid,None,86.29,7828,109,5,1,0.0718,1,2696.93,1367.46
2025-07-23,TW,Distributor,Mid,A,37.51,3310,27,2,1,0.0339,0,0.0,0.0
2025-07-23,ANZ,Ecommerce,SMB,B,66.88,5218,141,12,0,0.0267,0,0.0,0.0
2025-07-23,KR,Ecommerce,SMB,None,44.61,3387,58,4,2,0.0797,1,959.43,433.13
2025-07-23,SG,Distributor,Mid,A,49.73,5130,104,12,3,0.1379,0,0.0,0.0
2025-07-23,KR,Ecommerce,SMB,C,247.03,25108,654,72,4,0.1282,0,0.0,0.0
2025-07-23,SG,Ecommerce,SMB,None,51.29,4124,110,9,2,0.0232,0,0.0,0.0
2025-07-23,JP,Direct,Mid,B,102.17,8233,199,19,6,0.088,0,0.0,0.0
2025-07-23,SG,Direct,SMB,B,85.51,6280,132,18,6,0.1074,0,0.0,0.0
2025-07-23,SG,Distributor,Enterprise,None,85.04,8380,157,14,0,0.0843,0,0.0,0.0
2025-07-23,KR,Distributor,SMB,None,22.79,1852,33,2,1,0.0737,0,0.0,0.0
2025-07-23,JP,Distributor,Mid,A,118.92,9337,223,22,1,0.0305,0,0.0,0.0
2025-07-23,ANZ,SupplyHouse,SMB,None,110.96,7238,107,6,3,0.0482,0,0.0,0.0
2025-07-23,ANZ,SupplyHouse,Enterprise,None,30.55,2857,49,1,2,0.0685,0,0.0,0.0
2025-07-23,JP,Direct,SMB,None,,14745,214,15,1,0.0774,0,0.0,0.0
2025-07-23,ANZ,Ecommerce,Enterprise,None,80.84,6429,141,5,0,0.0658,0,0.0,0.0
2025-07-23,JP,Ecommerce,SMB,A,28.68,2573,54,6,0,0.0791,1,1439.12,648.52
2025-07-23,TW,Distributor,Mid,None,15.5,1316,23,1,2,0.0781,0,0.0,0.0
2025-07-23,JP,SupplyHouse,Mid,None,27.57,2748,42,2,0,0.0116,0,0.0,0.0
2025-07-23,JP,Direct,Mid,None,49.22,4255,69,5,0,0.0231,1,3382.83,1747.57
2025-07-23,JP,Distributor,Mid,B,32.07,3155,42,3,2,0.0229,0,0.0,0.0
2025-07-23,KR,Ecommerce,SMB,None,107.65,8389,184,19,0,0.054,0,0.0,0.0
2025-07-23,SG,Ecommerce,Mid,C,196.2,15472,334,39,1,0.0305,1,1063.19,540.74
2025-07-23,SG,Direct,Mid,None,122.13,9767,139,5,3,0.0717,0,0.0,0.0
2025-07-23,JP,Direct,SMB,B,99.71,9150,186,18,2,0.0424,1,1883.47,993.43
2025-07-23,TW,Ecommerce,Mid,B,126.83,10767,217,16,1,0.0464,0,0.0,0.0
2025-07-23,SG,SupplyHouse,Mid,None,42.03,4373,75,4,3,0.0124,0,0.0,0.0
2025-07-23,KR,Ecommerce,SMB,None,27.67,2534,49,4,1,0.0105,0,0.0,0.0
2025-07-23,HK,Ecommerce,SMB,None,56.78,5249,95,6,1,0.0433,0,0.0,0.0
2025-07-23,HK,Direct,Enterprise,None,17.33,1629,32,1,5,0.0418,0,0.0,0.0
2025-07-23,JP,Direct,Mid,None,142.08,13615,221,16,3,0.0174,1,1429.31,758.51
2025-07-23,TW,Direct,SMB,None,21.37,1972,41,4,0,0.0979,0,0.0,0.0
2025-07-24,KR,Direct,SMB,C,167.39,13941,300,43,4,0.0466,0,0.0,0.0
2025-07-24,TW,Distributor,Mid,B,6.57,464,5,0,2,0.0257,0,0.0,0.0
2025-07-24,JP,Ecommerce,Enterprise,C,45.5,3120,51,3,1,0.0629,0,0.0,0.0
2025-07-24,SG,Distributor,Mid,None,18.66,1738,29,1,2,0.0474,0,0.0,0.0
2025-07-24,HK,Direct,SMB,None,32.42,1810,38,3,5,0.1222,0,0.0,0.0
2025-07-24,JP,Distributor,Mid,B,107.0,7802,161,11,1,0.0788,0,0.0,0.0
2025-07-24,ANZ,Ecommerce,SMB,None,23.05,2485,64,6,1,0.0794,1,891.03,376.07
2025-07-24,KR,Ecommerce,SMB,B,127.16,11484,312,38,1,0.0624,1,622.93,306.59
2025-07-24,KR,Ecommerce,SMB,A,72.67,5710,132,14,0,0.1264,1,1311.62,575.84
2025-07-24,SG,Direct,Mid,None,40.81,2885,48,3,8,0.0441,0,0.0,0.0
2025-07-24,SG,Ecommerce,SMB,A,135.06,9365,270,35,1,0.0863,0,0.0,0.0
2025-07-24,ANZ,Ecommerce,Mid,C,162.25,15004,399,29,0,0.0537,0,0.0,0.0
2025-07-24,TW,Direct,SMB,None,41.72,3358,86,7,8,0.0373,0,0.0,0.0
2025-07-24,JP,SupplyHouse,Mid,A,384.08,28158,303,27,1,0.1142,0,0.0,0.0
2025-07-24,ANZ,Direct,Mid,None,15.76,1164,15,1,2,0.0406,0,0.0,0.0
2025-07-24,ANZ,Direct,Mid,None,29.07,1979,33,1,3,0.026,0,0.0,0.0
2025-07-24,HK,SupplyHouse,SMB,B,176.97,15547,185,24,0,0.0326,0,0.0,0.0
2025-07-24,KR,Distributor,SMB,A,283.67,24399,282,29,1,0.0576,0,0.0,0.0
2025-07-24,KR,Ecommerce,SMB,B,107.13,9139,178,23,0,0.0341,1,1133.33,685.49
2025-07-24,ANZ,SupplyHouse,Mid,C,144.72,13678,262,20,1,0.074,0,0.0,0.0
2025-07-24,SG,Direct,SMB,None,50.03,3832,78,7,3,0.0377,0,0.0,0.0
